time,open,high,low,close,Volume,vsXa,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),volumeStrength,volumeStrengthMa,priceStrength,priceStrengthMa,priceVolumeStrength,priceVolumeStrengthMa
2025-08-12T21:40:00-05:00,4607.28,4620,4607.28,4618.39,419.98488281,0,4607.28,4620,4607.28,4618.39,83.36539076693349,75.69747492614174,43.68220690006846,43.795684670840444,36.15300913704588,29.150854924810574
2025-08-12T21:42:00-05:00,4618.52,4621.37,4611.27,4615.06,214.71393864,0,4618.52,4621.37,4611.27,4615.06,79.22731483264064,78.05403130972897,41.028412558961044,44.817952821096135,32.5672175350203,34.42147619731251
2025-08-12T21:44:00-05:00,4614.86,4617.6,4611.68,4615.36,122.33375606,0,4614.86,4617.6,4611.68,4615.36,75.5952939334419,76.78622083121306,40.390643891521705,44.48494189099581,29.60683375865078,34.65418633090403
2025-08-12T21:46:00-05:00,4615.34,4621.46,4612.23,4618.22,245.40255932,0,4615.34,4621.46,4612.23,4618.22,75.84897931764739,76.45938292683594,41.76813200003001,44.93482235894869,31.687161382543167,35.94543293027815
2025-08-12T21:48:00-05:00,4617.82,4621.11,4615.13,4620.9,314.32658235,0,4617.82,4621.11,4615.13,4620.9,76.93436306951443,77.08985718884168,42.97958754297537,45.64193523805925,33.02197334110617,37.07349517643564
2025-08-12T21:50:00-05:00,4620.91,4628.03,4620.18,4621.45,866.7128415,3,4620.91,4628.03,4620.18,4621.45,69.19945546713299,71.7102469298586,40.955243124488874,44.14638106290155,27.26728694229365,32.93077446214087
2025-08-12T21:52:00-05:00,4621.85,4623,4610.68,4610.79,417.67878126,0,4621.85,4623,4610.68,4610.79,47.55755809723557,53.35481307068296,32.33262082203427,36.840277497495215,0.7510417647266768,11.181476413549852
2025-08-12T21:54:00-05:00,4610.79,4617.79,4609.31,4616.78,457.57723155,0,4610.79,4617.79,4609.31,4616.78,51.635659108359036,47.73414701317378,35.69291874130706,35.60729882391111,6.549997691945296,4.8385952439891
2025-08-12T21:56:00-05:00,4616.75,4621.23,4616.37,4619.41,359.76398985,0,4616.75,4621.23,4616.37,4619.41,57.178532975154724,49.41155809019648,37.00015178581994,35.85971125844811,11.012815114806783,5.078375873779281
2025-08-12T21:58:00-05:00,4619.41,4624.78,4619.09,4623.4,288.6148968,0,4619.41,4624.78,4619.09,4623.4,65.34499067867195,56.70133557971674,39.283393526492326,37.65433877178799,17.659967276245155,10.366567271262328
2025-08-12T22:00:00-05:00,4623.31,4632,4620.01,4630.87,322.13190768,0,4623.31,4632,4620.01,4630.87,73.68762371012161,66.83728805653799,44.9497927431604,42.70044273226697,28.822515765981894,21.480909022405818
2025-08-12T22:02:00-05:00,4630.85,4646.46,4624.93,4631.98,843.26366984,0,4630.85,4646.46,4624.93,4631.98,69.09281717643324,68.75480285846686,46.03788335126102,45.92746314304662,29.230444760395915,27.44369900164312
2025-08-12T22:04:00-05:00,4631.91,4632.33,4620,4620.33,520.93855259,0,4631.91,4632.33,4620,4620.33,47.46391452405004,54.13396264209479,36.61431605926551,40.55696627283189,1.6557978722376585,10.359266121794743
2025-08-12T22:06:00-05:00,4620.33,4621.07,4611.71,4617.45,430.05812245,0,4620.33,4621.07,4611.71,4617.45,37.596099447676025,40.11626976205645,33.30567837109022,35.515141445545936,-9.527137050810829,-5.827154311488975
2025-08-12T22:08:00-05:00,4617.44,4622.69,4614.71,4615.46,314.8399524,0,4617.44,4622.69,4614.71,4615.46,32.12955857729137,29.6417544557184,32.355831070660614,32.35124282165523,-12.832224782075551,-15.80670993331709
2025-08-12T22:10:00-05:00,4615.86,4616.59,4608.14,4611.71,479.4058943,0,4615.86,4616.59,4608.14,4611.71,27.115777096679054,21.42967557601682,29.18070298377694,28.548995121522033,-17.31709898583546,-23.423154635512493
2025-08-12T22:12:00-05:00,4611.14,4621.2,4611.14,4613.02,316.97984477,0,4611.14,4621.2,4611.14,4613.02,29.419587493034193,19.91137899691002,30.75917761864182,28.029914554363575,-12.470153982567117,-22.798880446035433
2025-08-12T22:14:00-05:00,4613.23,4618.15,4610.14,4617.8,440.54278398,0,4613.23,4618.15,4610.14,4617.8,40.53760440644881,28.188695194673244,34.39823056358405,30.6543196369074,-1.7038970276400534,-13.76432734322993
2025-08-12T22:16:00-05:00,4618.11,4624.99,4618.11,4624.99,463.01076355,0,4618.11,4624.99,4618.11,4624.99,59.55831066330724,46.913602964202205,39.97878724124429,36.22433691125195,16.565136691013983,4.748755821141142
2025-08-12T22:18:00-05:00,4624.98,4626.83,4619.45,4620.69,389.10212861,0,4624.98,4626.83,4619.45,4620.69,54.586829076442186,52.90157225402439,35.96349586471791,36.147660201822056,7.2527137404058415,7.418208033854449
2025-08-12T22:20:00-05:00,4620.7,4626.02,4620.69,4626.02,292.15179835,0,4620.7,4626.02,4620.69,4626.02,59.7046538026096,59.88635715928081,39.622103619597425,38.910165584388565,16.975018123886766,16.14238502721935
2025-08-12T22:22:00-05:00,4625.61,4626.5,4621.69,4622.22,361.01059629,0,4625.61,4626.5,4621.69,4622.22,49.07862664155085,55.44863463354053,36.553055586642365,37.99756460262859,6.8584004510941305,12.865975692549956
2025-08-12T22:24:00-05:00,4622.17,4628.32,4620.71,4628.24,351.36603668,0,4622.17,4628.32,4620.71,4628.24,56.79030376712004,58.747155250526895,40.83669513419837,40.65441955421609,19.5421152850971,20.334318770121655
2025-08-12T22:26:00-05:00,4627.82,4631.53,4625.08,4629.63,268.32466239,0,4627.82,4631.53,4625.08,4629.63,60.977395310871216,63.00313623650411,41.71038552526866,42.46078463055033,24.206673187440625,26.875917681814364
2025-08-12T22:28:00-05:00,4629.62,4630.17,4620.31,4620.37,428.30487749,0,4629.62,4630.17,4620.31,4620.37,39.791635131265416,49.183872935748084,33.84988171086427,37.46599361647966,-1.1367490972081715,11.018699043806958
2025-08-12T22:30:00-05:00,4620.3,4620.3,4617.36,4619.87,432.56000849,0,4620.3,4620.3,4617.36,4619.87,33.031083395217046,37.37237996822404,32.15323835655696,33.738232635998244,-6.631646340167691,-0.9730815821326608
2025-08-12T22:32:00-05:00,4619.88,4636.36,4619.88,4635.35,291.3212473,0,4619.88,4636.36,4619.88,4635.35,50.12453985213226,44.04394932413448,44.56745247355129,40.93741029548393,25.840625648487826,16.675758356445908
2025-08-12T22:34:00-05:00,4635.48,4641.84,4631.97,4638.12,496.91544568,0,4635.48,4641.84,4631.97,4638.12,63.35471698168003,56.87184955963443,45.873779413947226,45.25757539758198,35.48180731943102,31.900091271955365
2025-08-12T22:36:00-05:00,4637.89,4643.06,4637.12,4640.34,316.55585347,0,4637.89,4643.06,4637.12,4640.34,67.97656973142723,66.44189285395571,46.875863760983975,47.997965344462706,38.03654539439348,40.85950174209543
2025-08-12T22:38:00-05:00,4640.33,4646.89,4637.02,4644.19,442.2584553,0,4640.33,4646.89,4637.02,4644.19,71.20786919542559,73.32135558122366,49.12357999484878,50.80529369752152,42.16975230374763,47.760486960801565
2025-08-12T22:40:00-05:00,4644.19,4647.31,4638.75,4645.16,445.51650497,0,4644.19,4647.31,4638.75,4645.16,69.12558917868238,74.80111555103595,48.83919648058457,51.70464992838251,41.09368729021814,49.60455683377813
2025-08-12T22:42:00-05:00,4645.17,4646.76,4641.71,4642.34,416.87481547,1,4645.17,4646.76,4641.71,4642.34,57.7539250071935,66.74088545971117,46.114725398354416,49.860257443116744,31.041557029120543,42.324777124293796
2025-08-12T22:44:00-05:00,4642.17,4643.54,4633.07,4634.16,436.99669432,0,4642.17,4643.54,4633.07,4634.16,38.12842865434024,48.06669370978575,38.65866953979601,43.24417199792795,8.512671409016091,21.5841559096556
2025-08-12T22:46:00-05:00,4633.99,4639.02,4630.07,4633.76,343.66751494,0,4633.99,4639.02,4630.07,4633.76,30.260714685942794,33.07500686353949,37.82014742540656,39.247381243198454,1.9599515795426516,6.302624356866524
2025-08-12T22:48:00-05:00,4633.1,4637.91,4632.39,4637.39,417.36210599,0,4633.1,4637.91,4632.39,4637.39,38.50200963870712,31.902324391845934,41.1321581141363,39.62941956265823,10.164147067616872,4.742514978113671
2025-08-12T22:50:00-05:00,4637.72,4655.93,4637.72,4640.02,1134.7996794,1,4637.72,4655.93,4637.72,4640.02,49.47096378355498,39.650724313057474,43.51196062352934,41.54075265923772,20.692900158486207,11.825275282164252
2025-08-12T22:52:00-05:00,4639.27,4642.1,4635,4641.9,306.68920715,0,4639.27,4642.1,4635,4641.9,52.72842278926301,46.23560888786018,44.946952585230754,43.569206329723876,22.640278303642642,17.02577576379464
2025-08-12T22:54:00-05:00,4641.56,4651.23,4639.01,4639.01,327.29230995,0,4641.56,4651.23,4639.01,4639.01,51.28434504429347,48.831414541423236,42.16666217305021,42.582325248571244,15.02509792099614,14.393137868156957
2025-08-12T22:56:00-05:00,4639.01,4646.77,4639.01,4646.54,201.31422412,0,4639.01,4646.77,4639.01,4646.54,55.64183840544861,53.60511306868591,48.60711821108573,46.86724432575758,27.546972903982095,22.638530520684768
2025-08-12T22:58:00-05:00,4646.25,4649.53,4644.97,4646.69,372.31921301,0,4646.25,4649.53,4644.97,4646.69,58.35106386050005,58.01107775712892,47.815719974971046,48.32160996639828,26.84077932021218,26.233860783151822
2025-08-12T23:00:00-05:00,4646.7,4671.24,4645.09,4658.65,1165.62095437,0,4646.7,4671.24,4645.09,4658.65,72.35141880798281,70.31865618828209,57.2309406727381,55.84406393676079,49.58929017656633,44.62932927222636
2025-08-12T23:02:00-05:00,4658.64,4666.88,4654.7,4663.64,574.90152732,0,4658.64,4666.88,4654.7,4663.64,76.99565841430832,79.35247881673598,59.85765442690617,61.193005845696376,50.182749856673944,53.635618920368856
2025-08-12T23:04:00-05:00,4663.64,4673,4658.44,4670.73,730.1441345,0,4663.64,4673,4658.44,4670.73,80.5075779379323,85.80917331613092,63.9148023996329,66.45641789968764,51.248177508174194,58.29670055767141
2025-08-12T23:06:00-05:00,4670.72,4674.97,4661.57,4663.85,755.5917748,0,4670.72,4674.97,4661.57,4663.85,67.44958703887107,78.72292449676823,57.14840468402609,63.643441400410474,34.79276868364004,47.818374189192035
2025-08-12T23:08:00-05:00,4663.89,4670.66,4662.88,4669,377.65951051,0,4663.89,4670.66,4662.88,4669,64.71689411993694,72.63790611831983,60.410852368325145,64.23941430024104,33.607215191568415,41.19641907856887
2025-08-12T23:10:00-05:00,4669,4669,4658.01,4658.74,473.42783227,0,4669,4669,4658.01,4658.74,49.452011388162745,57.90354150730005,50.10639892980968,56.5197494858456,11.498810802934775,21.19688880089265
2025-08-12T23:12:00-05:00,4658.74,4667.91,4655.85,4667.91,467.10821492,0,4658.74,4667.91,4655.85,4667.91,53.68853371376554,53.53823103689962,57.806922439746884,58.089788333010354,21.482244480087758,18.590745198112508
2025-08-12T23:14:00-05:00,4667.91,4667.91,4658.01,4658.35,387.0718652,0,4667.91,4667.91,4658.01,4658.35,43.547919490527214,43.87869639275017,48.30140385309863,51.60102910116093,4.1993441665353535,4.659781920455535
2025-08-12T23:16:00-05:00,4658.3,4669.06,4657.1,4669.06,524.05294027,0,4658.3,4669.06,4657.1,4669.06,55.973326530313436,48.512635454718,57.701973044688344,55.25105350546393,21.983119924091735,11.357294061086817
2025-08-12T23:18:00-05:00,4668.98,4676.57,4668.41,4672.8,463.15035741,0,4668.98,4676.57,4668.41,4672.8,63.06355024011761,56.21027667309233,60.030511865161216,58.619007859646956,28.15668717509476,19.54642782785921
2025-08-12T23:20:00-05:00,4672.79,4673.25,4663.98,4666.39,540.45206272,0,4672.79,4673.25,4663.98,4666.39,51.767044827144176,52.02171443413266,53.074467096086835,55.143200018472804,13.498723705776206,13.334611178247282
2025-08-12T23:22:00-05:00,4666.61,4671.09,4664.34,4666.13,296.40022016,0,4666.61,4671.09,4664.34,4666.13,44.23408422655847,44.886186319339906,52.39697866329579,53.000160378850744,7.318161640707591,6.399962201176694
2025-08-12T23:24:00-05:00,4666.61,4669.14,4662.49,4662.74,410.25391467,0,4666.61,4669.14,4662.49,4662.74,36.68885022600711,36.27018032948909,48.61940866137681,49.21865744321287,-2.6838598869816317,-3.762964901122756
2025-08-12T23:26:00-05:00,4662.74,4668.33,4659,4665.69,408.77865866,0,4662.74,4668.33,4659,4665.69,43.25387008611039,37.3047981773674,51.07127486856105,49.26395409712889,2.1417079338841134,-4.577188974887371
2025-08-12T23:28:00-05:00,4665.68,4665.68,4660.06,4661.31,222.76943935,0,4665.68,4665.68,4660.06,4661.31,41.24358799763745,36.747265652987274,46.83148999678518,46.29542915641163,-6.339145658402086,-10.577469963790726
2025-08-12T23:30:00-05:00,4661.31,4671.38,4658.64,4668.88,311.04592283,0,4661.31,4671.38,4658.64,4668.88,51.53122415789895,44.486319576158785,54.18227223850403,50.41862597482861,9.901125596817776,-0.8841440753224301
2025-08-12T23:32:00-05:00,4668.86,4679.82,4667.26,4678.61,465.52565171,0,4668.86,4679.82,4667.26,4678.61,68.03815558952111,60.63504787903784,62.25877864442053,58.433914300355866,31.6228261282443,20.213468083782267
2025-08-12T23:34:00-05:00,4678.61,4682.4,4671.46,4674.37,482.00322724,0,4678.61,4682.4,4671.46,4674.37,56.02548083642394,59.78790838049988,57.806588959708975,59.10813784114746,16.45459196068012,19.636557376621937
2025-08-12T23:36:00-05:00,4674.37,4678.92,4668.59,4673,473.74463532,0,4674.37,4678.92,4668.59,4673,43.86866240223945,50.55070422355021,55.9725352675753,58.10865013094792,5.519520944903429,11.588821341080099
2025-08-12T23:38:00-05:00,4672.99,4676.89,4671.27,4674.52,285.47123464,0,4672.99,4676.89,4671.27,4674.52,42.35962855567341,44.90741291930764,56.91926294305536,58.227217911363276,6.358364702294151,8.299748130463964
2025-08-12T23:40:00-05:00,4674.48,4674.75,4663.46,4664.75,572.40190068,0,4674.48,4674.75,4663.46,4664.75,27.64052891156924,31.337690535164416,46.249945435888826,50.35851452587027,-17.191924946998764,-10.584474446958865
2025-08-12T23:42:00-05:00,4664.77,4679.3,4664.77,4676.1,386.65047572,0,4664.77,4679.3,4664.77,4676.1,37.3514951904738,32.03266791534597,57.24650096811763,54.55670124981939,8.078706793681924,-1.0638769558810122
